In diesem Zusammenhang dürfen wir auch die Frage des Hafens von Gaza des nördlichen Transitweges zwischen dem Gaza-Streifen und dem Westjordanland die Freilassung weiterer Sicherheitsgefangener sowie die Einhaltung der finanziellen Verpflichtungen nicht außer acht lassen.,de-DE
Mein zweiter Punkt betrifft Syrien wo natürlich die Grenzfrage eine zentrale Rolle spielt.,de-DE
Wie die Verhandlungen dort ausgehen wissen wir noch nicht.,de-DE
Wichtig ist jedoch daß sie überhaupt eingeleitet wurden.,de-DE
Eine wichtige Frage in diesem Zusammenhang ist die zukünftige Wasserverteilung.,de-DE
Die Golanhöhen stehen gegenwärtig für ein Drittel bis ein Siebtel der Wasserversorgung Israels.,de-DE
Ein dritter Aspekt sind die Friedensgespräche in Syrien die eng mit der Frage eines israelischen Rückzugs aus dem Süd-Libanon verbunden sind.,de-DE
Laut Angaben von UNIFIL gibt es jetzt konkrete Anzeichen dafür daß Israel einen Rückzug vorbereitet was wir sehr begrüßen.,de-DE
Noch ungelöste Streitfragen sind auch hier das Wasserproblem und die Lage der palästinensischen Flüchtlinge im Libanon.,de-DE
Als letztes möchte ich die Frage eines zukünftigen palästinensischen Staates anschneiden.,de-DE
Dieser könnte noch in diesem Jahr ausgerufen werden mit oder ohne Zustimmung Israels.,de-DE
Die Regierung Barak hat zu verstehen gegeben daß man bereit sei ein Friedensabkommen mit einem Staat als Vertragspartner abzuschließen.,de-DE
Auch wenn die Verhandlungen im September dieses Jahres nicht abgeschlossen sein sollten gibt es keine vertraglichen Hindernisse für die Ausrufung eines palästinensischen Staates nach diesem Zeitpunkt.,de-DE
Für uns die wir diesen Gedanken unterstützen ist es in diesem Zusammenhang von großer Wichtigkeit daß dieser Staat so wie Kommissar Patten es formulierte durch Transparenz und Demokratie gekennzeichnet ist.,de-DE
Dazu wollen wir alle beitragen.,de-DE
Herr Präsident! Zunächst möchte ich auf den zum Abschluß dieser Aussprache vorgelegten gemeinsamen Entschließungsantrag verweisen an dem meine Fraktion mitgewirkt hat und dem wir selbstverständlich zustimmen.,de-DE
Insbesondere möchte ich jedoch unserer Freude darüber Ausdruck verleihen daß Israel und Syrien nach einer solch langen Zeit der Stagnation wieder aufeinanderzugehen um ihre Streitigkeiten beizulegen.,de-DE
Die jüngsten Verhandlungen stellen vorerst einen wichtigen Schritt zu einem dauerhaften Frieden im Nahen Osten dar.,de-DE
Insofern ist es bedauerlich daß die Friedensgespräche vorläufig ausgesetzt worden sind.,de-DE
Beide Seiten werden tatsächlich große Anstrengungen unternehmen müssen.,de-DE
Ein stabiler Frieden in der Region ist nur auf der Grundlage eines Abkommens möglich das die Sicherheit der Grenzen Israels und die territoriale Integrität Syriens garantiert.,de-DE
Dazu müssen auch normale diplomatische Beziehungen sowie ein ständiger Dialog aufgenommen werden.,de-DE
Hoffentlich nimmt Israel neben den bilateralen Treffen mit Syrien bald auch mit dem Libanon Verhandlungen auf und erweist sich im Rahmen der wirtschaftlichen und regionalen Zusammenarbeit ein multilaterales Vorgehen als möglich.,de-DE
Leider ist die Europäische Union als einer der wichtigsten Geldgeber allerdings noch immer nicht imstande eine bedeutende politische Rolle im Friedensprozeß zu spielen.,de-DE
Dieser Friedensprozeß im Nahen Osten gehört zu den Prioritäten der Gemeinsamen Außen- und Sicherheitspolitik der Europäischen Union.,de-DE
Eine besondere Aufgabe fällt dabei Herrn Solana zu dem Generalsekretär des Rates und Hohen Vertreter für die GASP.,de-DE
Die Kommission und die Mitgliedstaaten müssen ebenfalls ermuntert werden Projekte zu unterstützen mit deren Hilfe gegenseitiges Verständnis und Partnerschaft zwischen den verschiedenen Völkern der Region hergestellt werden können.,de-DE
Auch die Bedeutung des Barcelona-Prozesses der positive Auswirkungen auf die regionale Zusammenarbeit haben muß sei hier hervorgehoben.,de-DE
Die Teilnahme Syriens an diesem Prozeß findet unsere Zustimmung vorausgesetzt es anerkennt die Menschenrechte gewährt den Terroristen keine Hilfe und unterstützt den Friedensprozeß uneingeschränkt.,de-DE
Selbstverständlich bleiben noch zahlreiche Probleme ungelöst und viele Fragen unbeantwortet auch im Verhältnis zu den Palästinensern.,de-DE
Der Friedensprozeß ist bekanntlich zwar langwierig und kompliziert mit dem notwendigen Vertrauen dem unverzichtbaren politischen Willen und der erforderlichen Ausdauer werden wir jedoch davon sind wir überzeugt unser gemeinsames Ziel erreichen nämlich einen friedlichen und prosperierenden Nahen Osten.,de-DE
Herr Präsident! Die Tatsache daß die Friedensverhandlungen zwischen Israel und Palästina sowie zwischen Israel und Syrien trotz gewisser Verzögerungen und Probleme im Gange sind gibt Anlaß zur Freude.,de-DE
Der Augenblick der Wahrheit ist nahe.,de-DE
Ist Israel bereit die UN-Resolutionen zu erfüllen und die 1967 eroberten arabischen Gebiete im Austausch gegen Frieden und Sicherheit zurückzugeben?,de-DE
Wird Israel die palästinensischen Flüchtlinge zurückkehren lassen oder ihnen eine Entschädigung anbieten?,de-DE
Wird Israel die Stadt Jerusalem und das Wasser des Jordanflusses mit anderen teilen?,de-DE
Wird das freie Palästina ein durch und durch demokratischer Staat und damit ein zuverlässiger Friedenspartner werden?,de-DE
Wird Syrien die Existenz Israels ohne Einschränkung akzeptieren und Demokratie und Rechtsstaatlichkeit einführen?,de-DE
Auch wenn die Hauptverantwortung für den Friedensprozeß beim Okkupanten Israel liegt vermindert dies doch nicht die große Mitverantwortung der arabischen Parteien.,de-DE
Der Frieden im Nahen Osten geht jedoch auch uns alle an.,de-DE
Darum ist es zu begrüßen daß die EU für den palästinensischen Staat Pate steht.,de-DE
Vor diesem Hintergrund möchte ich mit einer seltsamen Geschichte aus dem EU-Mitgliedstaat Schweden abschließen. Dort findet zur Zeit eine internationale Regierungskonferenz über die Judenvernichtung durch Hitler statt was natürlich eine begrüßenswerte Initiative darstellt.,de-DE
Unter den 47 geladenen Staaten von allen Kontinenten findet sich jedoch nicht ein einziges der am Barcelona-Prozeß der EU beteiligten arabischen Länder.,de-DE
Das ist dahingehend interpretiert worden daß die arabische Haltung Israel gegenüber von europäischer Seite mit dem Antisemitismus der Nazis gleichgesetzt würde was natürlich absolut falsch ist.,de-DE
Die Kritik der arabischen Welt an Israel hatte ihre Wurzeln in demselben Antikolonialismus wie beispielsweise der Freiheitskampf Algeriens gegen Frankreich.,de-DE
Heute jedoch stehen Ägypten Jordanien und Palästina in vertraglich gesichertem Frieden mit Israel.,de-DE
Darum frage ich mich ob Kommissar Patten nicht mit mir einer Meinung ist daß es angemessen und ratsam gewesen wäre zumindest einen arabischen Staat zur Konferenz über die Judenvernichtung in Stockholm einzuladen.,de-DE
Herr Präsident! Ich bin Kommissar Patten sehr dankbar daß er klar erkannt hat wie schwierig sich der Friedensprozeß gestaltet und welche Herausforderung die Verwirklichung dieses Prozesses für die Europäische Union beinhaltet.,de-DE
Herr Präsident! Ich bin Kommissar Patten sehr dankbar daß er klar erkannt hat wie schwierig sich der Friedensprozeß gestaltet und welche Herausforderung die Verwirklichung dieses Prozesses für die Europäische Union beinhaltet.,de-DE
Im Nahen Osten ist nun die Zeit für den Frieden reif; es ist an der Zeit daß die mit der Balfour-Deklaration von 1917 und dem arabisch-israelischen Krieg von 1948 begonnene historische Phase abgeschlossen wird; es ist an der Zeit daß es für alle Länder der Region sichere Grenzen gibt daß in Syrien in Palästina und in Israel daß überall politische soziale und wirtschaftliche Rechte sowie die Menschenrechte anerkannt und ausgeübt werden.,de-DE
Dabei geht es auch um die Ausübung der Souveränität und der Demokratie jedes Volkes und jeder Person; unabdingbare Voraussetzung dafür ist jedoch daß jede Konfliktpartei den Mut zum Frieden und den Mut zum Recht besitzt daß sie den anderen als Partner anerkennt und nicht als Untertan betrachtet dem Zugeständnisse gemacht werden müssen.,de-DE
Ich beziehe mich hauptsächlich auf das palästinensisch-israelische Problem doch gilt dies ebenso für die seit 1967 auf den Golanhöhen und nach 1982 im Südlibanon besetzten Gebiete.,de-DE
Israel muß seine Verantwortung übernehmen sich aus den besetzten Gebieten zurückziehen und die Wasserressourcen teilen gleichzeitig müssen ihm aber Sicherheitsgarantien sowie die Möglichkeit geboten werden mit allen Ländern der Region im Rahmen eines auf wirtschaftlicher und politischer Ebene geführten Austauschs friedlich zusammenzuleben.,de-DE
Die Frage der Sicherheit betrifft nicht nur Israel.,de-DE
Sie gilt ebenso für die anderen Länder in erster Linie für die Palästinenser die noch unter militärischer Besetzung leben und deren Land selbst heute trotz der seit Oslo unterzeichneten Abkommen in den B- und C-Zonen enteignet wird.,de-DE
Nach Oslo wurden bis zum 17. Oktober 1999 insgesamt 17 400 Hektar Land enteignet davon 8462 Hektar unter der neuen Regierung Barak.,de-DE
Bäume wurden entwurzelt weitere Häuser wurden zerstört und vor allem in Ost-Jerusalem ist die Wassernutzung eingeschränkt oder sie wird verweigert während die Siedlungstätigkeit weitergeht und die Zahl der Siedlungen ständig zunimmt.,de-DE
Die Wahl der neuen Regierung bedeutete jedoch zweifellos positive Schritte zumindest wurden die Verhandlungen wieder aufgenommen.,de-DE
Im Nahen Osten wird es allerdings keinen stabilen und dauerhaften Frieden geben können wenn die Palästinenser keinen eigenen Staat haben und wenn sie sich innerhalb ihres Hoheitsgebiets nicht frei bewegen können.,de-DE
Die internationale Völkergemeinschaft muß ganz einfach die UN-Resolutionen 332 248 245 und 194 erfüllen.,de-DE
Die Aussetzung der Beziehungen zu Syrien halten wir für besorgniserregend ebenso den Beschluß von Ministerpräsident Barak zu einem Aufschub des israelischen Truppenabzugs und der Umsetzung des Abkommens von Scharm el Scheich.,de-DE
Die Europäische Union muß unseres Erachtens bei den Verhandlungen unbedingt eine politische Rolle spielen die der von ihr geleisteten Wirtschaftshilfe entspricht.,de-DE
Wir dürfen uns nicht mit einer Statistenrolle begnügen sondern müssen als Hauptakteure auftreten ohne deswegen mit den Vereinigten Staaten in einen Interessenkonflikt zu geraten wie Minister Gama heute gesagt hat.,de-DE
"Herr Präsident ich möchte Kommissionsmitglied Patten für seine heutigen Ausführungen danken insbesondere für seinen Bericht über die Rolle der Europäischen Union im Friedensprozeß und die Zusicherung daß diese Rolle nicht nur auf die des ""Finanziers "" für die gesamte Aktion beschränkt sei.",de-DE
Ich war sehr enttäuscht als in dieser Woche bekannt wurde daß die Friedensgespräche zwischen Israel und Syrien unterbrochen worden sind.,de-DE
Ich hoffe sehr daß im Hinblick auf die bestehenden Probleme ein Kompromiß gefunden wird so daß die Friedensgespräche möglichst bald wiederaufgenommen werden können.,de-DE
Trotzdem haben sich in letzter Zeit positive politische Entwicklungen im Nahen Osten abgezeichnet.,de-DE
Die Tatsache daß der syrische Außenminister und der israelische Premierminister vor kurzem bei den Gesprächen in Amerika zum ersten Mal in ihrer jeweiligen Geschichte am selben Tisch saßen zeigt daß Haß und Animositäten so alt sie auch sein mögen überwunden werden können.,de-DE
Die verantwortlichen Politiker müssen viel Mut aufbringen um einen Rahmen zu schaffen der die Grundlage für eine umfassende Friedenslösung im Nahen Osten bilden kann.,de-DE
Mir ist klar daß der israelische Premierminister auch nach einer Einigung zwischen Syrien und Israel bei zukünftigen Volksabstimmungen auf starken Widerstand gegen jedes weitere Abkommen mit Syrien stoßen wird.,de-DE
Die Siedler auf den Golanhöhen werden eine Entschädigung und Sicherheitsgarantien fordern.,de-DE
Wenn Syrien zu Zugeständnissen in der Sicherheitsfrage bereit wäre stünden die Aussichten für eine erfolgreiche Lösung der Probleme zwischen Israel und Syrien gut.,de-DE
Was die Palästinenserfrage betrifft so gibt es bei der Umsetzung bestimmter Aspekte des Wye-Abkommens wohl noch immer Probleme.,de-DE
Zu den Schlüsselproblemen gehören im Moment die Schwierigkeiten um den Truppenabzug sowie die Rückgabe von Gebieten.,de-DE
Die Tatsache daß nur wenige palästinensische Häftlinge freigelassen wurden und die israelische Regierung offensichtlich zögert die Umsetzung bereits erteilter Baugenehmigungen zu stoppen und die Ausstellung neuer Genehmigungen zu verweigern schafft weitere Hindernisse.,de-DE
Durch diese Probleme werden die Fortschritte bei den Verhandlungen über den endgültigen Status eindeutig behindert auch wenn ich nicht glaube daß diese Gespräche dadurch endlos verschleppt werden können.,de-DE
Derzeit scheint das größte Problem bei den Verhandlungen in der Forderung der Palästinenser zu bestehen die Grenzfrage müsse zuerst gelöst werden während die israelische Regierung die Auffassung vertritt diese Frage könne erst dann gelöst werden wenn eine Lösung für die israelischen Siedlungen und die Sicherheitsfrage erzielt worden sei.,de-DE
Beide Seiten scheinen sich momentan darauf versteift zu haben daß nichts vereinbart werden kann bevor über alle Punkte eine Vereinbarung getroffen worden ist.,de-DE
Obwohl von seiten anderer Länder des Nahen Ostens Vorbehalte über die grundsätzliche Richtung des Friedensprozesses geäußert worden waren lassen nun nachdem die syrische Regierung ebenfalls an den Friedensverhandlungen teilnimmt auch Ägypten und andere Länder der Region erkennen daß sie zu neuen Schritten bereit sind.,de-DE
Ich hoffe sehr daß die wichtigsten Protagonisten im Interesse verbesserter Sicherheits- und Lebensbedingungen für alle Völker des Nahen Ostens bei den Verhandlungen rasch Erfolge erzielen und schon bald eine grundsätzliche Einigung über all die noch offenen Kernfragen erreichen wird.,de-DE
Herr Präsident werte Kolleginnen und Kollegen! Die verschiedenen Entschließungsanträge die dem Europäischen Parlament heute vorliegen geben ein mehr oder weniger realistisches Bild der Situation im Nahen Osten.,de-DE
Während nun die neuen Abkommen zwischen Israel und Syrien von den einen begrüßt werden weisen nur einige auf das eigentliche und zentrale Problem des Nahost-Konflikts hin.,de-DE
Es ist nämlich an der Zeit daß eines der Kernprobleme des internationalen Gleichgewichts gelöst wird.,de-DE
Für Israel ist nun die Stunde gekommen früher eingegangene Verpflichtungen einzulösen sich endgültig aus den besetzten Gebieten zurückzuziehen sowie endlich und ein für allemal die Palästinensische Autonomiebehörde anzuerkennen deren erneute diplomatische Aktivität eine sichere Zukunft haben wird solange sie in den klugen Händen von Jassir Arafat liegt.,de-DE
Auch das Thema Irak über das niemand mehr spricht womit die Probleme von Millionen Frauen älteren Menschen und Kindern die Opfer eines ebenso arroganten wie schändlichen Embargos waren in Vergessenheit geraten darf nicht aus dem Auge verloren werden.,de-DE
Zwar weiß ich nicht wieviel Syrien und Israel wirklich zu tun bereit und fähig sind ich weiß aber daß unsere Institution viel zu leisten vermag und es wäre an der Zeit daß sie sich um das Leben der Menschen genauso nachdrücklich kümmert wie sie sich mit Vorschaltgeräten für kalte seelenlose und künstliche Leuchtstofflampen befaßt die Licht in ein Haus bringen mögen aber sicherlich nicht die Welt des 3. Jahrtausend erleuchten können.,de-DE
Herr Präsident! Der israelische Schriftsteller Amos Oz hat das frostige Verhandlungsklima zwischen Israelis und Syrern dieser Tage recht treffend beschrieben.,de-DE
Er hatte den Eindruck gewonnen die Syrer glaubten sie brauchten den Israelis für die Rückgabe der Golan-Höhen nur eine Empfangsbestätigung zu faxen.,de-DE
Diese Vermutung von Amos Oz findet sich auch in der israelischen Presse.,de-DE
Sie verweist auf den Gegensatz zwischen den persönlichen Friedensbemühungen von Ministerpräsident Barak und der distanzierten Haltung von Syriens starkem Mann Präsident Assad ja sogar seinem Fernbleiben vom Verhandlungstisch in den Vereinigten Staaten.,de-DE
Assad und nicht sein Außenminister müßte doch Baraks eigentlicher Gesprächspartner sein.,de-DE
Das impertinente Auftreten von Außenminister Faruk al Shara in Shepherdstown ist für die Israelis völlig indiskutabel.,de-DE
Sein Verhalten gegenüber Ministerpräsident Ehud Barak war schlichtweg eine Beleidigung.,de-DE
Weshalb wird in einem Prozeß schwieriger territorialer Verhandlungen elementaren diplomatischen Umgangsformen so viel Beachtung geschenkt?,de-DE
Nun die Syrer schneiden sich möglicherweise ins eigene Fleisch.,de-DE
Schließlich haben die israelischen Wähler immer noch die Möglichkeit definitiv über die Rückgabe des Golan zu entscheiden.,de-DE
In sämtlichen Entschließungsanträgen kommt der tiefe Wunsch zum Ausdruck die Europäische Union möge sich im Friedensprozeß stärker engagieren.,de-DE
Sehr fraglich ist allerdings ob Brüssel die Milliarden von Dollar aufzubringen vermag welche die israelische und die syrische Regierung von ihrem Friedensgaranten den Vereinigten Staaten fordern ganz zu schweigen von den umfassenden ebenfalls sehr teuren Sicherheitsgarantien im Falle eines israelischen Rückzugs von den Golan-Höhen.,de-DE
Abschließend eine Frage an den Europäischen Rat und die Kommission: Inwieweit sind Presseberichte zutreffend wonach die portugiesische Ratspräsidentschaft bereits Truppen als friedenerhaltende Macht auf den Golan-Höhen zugesagt hat?,de-DE
Herr Präsident! Tatsache ist daß die Nachricht vom Abbruch oder der Verschleppung sine die der Gespräche zwischen Syrern und Israelis keine gute Nachricht ist ebensowenig wie die Tatsache daß vorgestern wieder ein Bombenattentat erfolgte bei dem 16 Personen verletzt wurden.,de-DE
Klar ist daß die Vereinigten Staaten diesmal keine Wiederaufnahme dieser Verhandlungen erreichen konnten und die Hindernisse sind in der Tat groß: Die Syrer wollen die Golanhöhen wieder unter ihrer Oberhoheit und Rechtsprechung haben und die vor dem 4. Juni 1967 bestehenden Grenzen wiederherstellen während die Israelis da es ihrer Situation entgegenkommt die im Jahr 1923 festgelegten Grenzen wollen.,de-DE
Die Blockierung dieser Gespräche zwischen Syrern und Israelis ist nicht der einzige Rückschlag im Friedensprozeß im Nahen Osten.,de-DE
Gegenwärtig ist auch die Anwendung des Rahmenabkommens zwischen der palästinensischen Verwaltungsbehörde und Israel ausgesetzt.,de-DE
Nach den Gesprächen die vorgestern zwischen dem israelischen Premierminister und dem Chef der palästinensischen Verwaltungsbehörde stattfand bat der israelische Premierminister um einen zweimonatigen Aufschub ab dem 13. Februar dem Endtermin für die Realisierung des Rahmenabkommens zur Lage im Westjordanland und im Gazastreifen.,de-DE
Was kann die Europäische Union angesichts dieser Situation tun?,de-DE
Leider nicht sehr viel.,de-DE
Sie muß natürlich diese unter der Schirmherrschaft der Vereinigten Staaten stehenden Verhandlungen unterstützen; sie muß die Kontakte vermehren; positiv ist die Präsenz des Gesandten der Europäischen Union des Botschafters Moratinos der seine Mission - im Rahmen der Befugnisse der Europäischen Union - sicher mit großer Sorgfalt und Effektivität ausführt.,de-DE
Aber das alles täuscht nicht über eine gewisse Ohnmacht hinweg denn wenn die Unterhändler beider Seiten an diesem Wochenende das Flugzeug besteigen und in die Vereinigten Staaten zurückkehren können wir nicht umhin uns daran zu erinnern daß von 100 Dollar die für den Friedensprozeß in der Region ausgegeben werden 60 von der Europäischen Union gestellt werden.,de-DE
Und wenn man bedenkt daß demnächst eine Konferenz in Moskau stattfindet dann hat die Präsenz der Europäischen Union in diesem Prozeß offenkundig etwas Pathetisches an sich.,de-DE
Ich möchte an die portugiesische Präsidentschaft appellieren daß wir eine größere Rolle spielen müssen daß es an der Zeit ist den Staffelstab zu ergreifen und eine größere Präsenz der Europäischen Union in dieser Frage zu zeigen.,de-DE
Ich hoffe daß der bevorstehende Besuch der Präsidentin des Europäischen Parlaments sowie der Vorsitzenden der entsprechenden interparlamentarischen Delegationen in der Region eine Etappe einleiten wird die von größerer Initiative und größerer Präsenz der Europäischen Union in diesem komplizierten und schwierigen Friedensprozeß gekennzeichnet ist.,de-DE
Herr Präsident Herr Ratspräsident Herr Kommissar Patten! Ich möchte Ihnen für Ihre Ausführungen danken insbesondere Kommissar Patten dessen Analyse ich voll und ganz teile.,de-DE
Deswegen werde ich nichts von dem was er gesagt hat wiederholen. Ich möchte lediglich drei Anmerkungen machen die vielleicht von Kommissar Patten ähnlich gesehen werden aber aus verschiedenen Gründen nicht so offen formuliert werden können wie von einem Abgeordneten.,de-DE
Erstens glaube ich daß wir uns über die Abkommen die es zwischen Israel und der Palästinensischen Autonomiebehörde gibt freuen können.,de-DE
Aber wir haben jetzt genügend Abkommen: Oslo Wye Plantation Sharm-el-Sheik.,de-DE
Das genügt an Abkommen sie müssen nur noch erfüllt werden.,de-DE
Hier teile ich jedoch die Skepsis von meinem Kollegen Salafranca wenn er sagt daß es diese Woche schlechte Nachrichten aus Israel gab nämlich daß auch dieses letzte Abkommen nicht fristgerecht erfüllt werden kann.,de-DE
Der zweite Punkt betrifft die Wiederaufnahme der Verhandlungen zwischen Syrien und Israel.,de-DE
Ich halte dies für eine sehr ermutigende Nachricht.,de-DE
Doch wir haben in dieser Woche ebenfalls erfahren daß Herr Barak nicht nach Washington fährt und dadurch die Verhandlungen nicht weitergeführt werden können.,de-DE
Ich möchte ganz klar feststellen: Wenn die Golan-Höhen an Syrien zurückgegeben werden ist das Problem in dieser Region gelöst.,de-DE
Zur Frage des Referendums die verschiedene Kollegen angesprochen haben: Wir müssen uns einmal überlegen ob man zur Erfüllung von Verpflichtungen aus dem internationalen Recht und aus dem Völkerrecht immer ein Referendum durchführen muß!,de-DE
In Deutschland würde man sich wahrscheinlich sehr freuen wenn wir sagen würden für die Zahlungen an die Europäische Union führen wir ein Referendum durch und wir machen es davon abhängig ob das deutsche Volk auch bereit ist zu bezahlen.,de-DE
Das wäre eine ähnliche Situation.,de-DE
In campo amministrativo esistono ormai 34 ispettori fiscali un progresso straordinario perché obbliga ormai anche i cittadini del Kosovo a pagare le imposte.,it-IT
A lungo termine infatti non è accettabile che tutti continuino a dipendere dalla generosità dell'UE e di altri donatori: anche in questo settore è indispensabile un minimo di partecipazione nel quadro delle possibilità esistenti.,it-IT
Un altro progresso rispetto al passato è rappresentato dai 4 dipartimenti su 19 in cui già esistono direzioni amministrative.,it-IT
Abbiamo inoltre una componente essenziale di quello stato di diritto che vogliamo costruire: 130 magistrati hanno prestato giuramento e sono ormai pronti ad avviare la loro attività per amministrare la giustizia per ampliare lo spazio che questa riserva alla cultura della tolleranza e naturalmente per cercare perlomeno di individuare i criminali e di giungere poi anche a emettere condanne.,it-IT
Tra i fattori positivi desidero inoltre ricordare il coinvolgimento della vecchia UCK nella ricostruzione del paese che mi sembra una cosa giusta.,it-IT
In materia di finanziamento mi associo incondizionatamente agli apprezzamenti della commissione sottolineando la necessità di ricordare all'Esecutivo che deve davvero esercitare pressioni sugli altri donatori affinché facciano la loro parte.,it-IT
La Commissione dell'Unione europea non può pagare sempre: si fa carico della ricostruzione della regione si fa carico del quarto pilastro ma non può essere invitata anche ad accollarsi sempre i costi del signor Kouchner.,it-IT
Per una o due volte può anche farlo ma mi sembra che anche i donatori delle Nazioni Unite debbano contribuire. Si apre qui un grave deficit che non viene sanato e che non possiamo colmare.,it-IT
Noi verremo giudicati per il compimento della nostra vera grande missione: la ricostruzione!,it-IT
Signor Presidente vorrei fare alcune precisazioni.,it-IT
Anche se in un dibattito c' è sempre il rischio di ripetere cose già dette desidero porre l' accento su quattro punti.,it-IT
Innanzi tutto non bisogna dimenticare che l' Unione è il maggior contribuente in materia di aiuti per la ricostruzione nel Kosovo.,it-IT
Alla signora Albright vorrei dire che le cifre non mentono: quanto si è letto ultimamente sulla stampa risponde a verità.,it-IT
Sono dati di fatto anche se qualcuno vuole ignorarli.,it-IT
L' Unione ha deciso di contribuire alla ricostruzione del Kosovo con un aiuto macrofinanziario supplementare pari a 35 milioni di euro sulla base di una relazione del FMI che considera necessari per la ricostruzione altri 115 milioni.,it-IT
Sono assolutamente d' accordo con la onorevole Pack: la Commissione dovrebbe sollecitare gli altri contribuenti a rispettare il loro impegno.,it-IT
Desidero inoltre esprimere la mia grande preoccupazione per la dichiarazione di alcuni ministri nell' ultimo ECOFIN da cui emerge la volontà di porre come priorità per la Presidenza portoghese il mantenimento assoluto delle prospettive finanziarie concordate a Berlino.,it-IT
Così si mette in pericolo l' accordo raggiunto con grandi difficoltà lo scorso dicembre tra il Parlamento e il Consiglio in base al quale si sarebbe eventualmente proceduto a una revisione delle prospettive finanziarie dopo la presentazione da parte della Commissione di un programma pluriennale per la ricostruzione.,it-IT
Rivolgo dunque un appello a quei ministri affinché non vanifichino quest' accordo raggiunto con grande fatica.,it-IT
Vorrei invitare la Commissione - e mi fa piacere che stasera sia presente il Commissario Solbes - a presentarci tempestivamente questo programma pluriennale di finanziamento con la relativa relazione come ha chiesto il Parlamento perché se ne possa tenere conto nell' elaborazione del progetto preliminare del prossimo bilancio in linea con quanto ci è stato promesso.,it-IT
Desidero infine ricordare che pur avendo appena concordato 35 milioni sappiamo bene che si tratta di un palliativo insufficiente; quanto prima dobbiamo pervenire a un accordo su un programma pluriennale per la necessaria ricostruzione del Kosovo.,it-IT
Signor Presidente onorevoli colleghi chiedo scusa per il ritardo dovuto all'altro tema che purtroppo figura nuovamente anche all'ordine del giorno di oggi.,it-IT
La commissione per gli affari esteri i diritti dell'uomo la sicurezza comune e la politica di difesa raccomanda di svincolare i 35 milioni di euro perché il denaro può essere davvero utilizzato a vantaggio delle persone colpite.,it-IT
Sebbene i motivi di critica - essenzialmente la mancanza della volontà di aiutare le popolazioni del Kosovo - non siano molto gravi continueremo a essere critici.,it-IT
La procedura si troverebbe certamente in una fase molto più avanzata se l'amministrazione del Consiglio non avesse dimenticato di informare tempestivamente il Parlamento europeo e di trasmetterci la documentazione tramite i canali ufficiali e non ci avesse impedito così di aprire un dibattito approfondito in merito.,it-IT
Esorto l'amministrazione ad adottare le misure necessarie a evitare analoghe omissioni in futuro.,it-IT
Rinunciamo infatti a trarre le dovute conseguenze da quanto si è verificato solo perché ci sta a cuore l'interesse delle popolazioni colpite.,it-IT
Prima di svincolare i fondi è però indispensabile fissare alcune condizioni.,it-IT
La prima è che il denaro deve essere destinato a iniziative ragionevoli e non a chi potrebbe utilizzarlo per altri scopi.,it-IT
Il denaro deve cioè essere davvero assegnato ai settori di competenza del signor Kouchner e non ad altri.,it-IT
Anche se la Commissione ed il Consiglio hanno assunto una posizione diversa a causa delle difficoltà di realizzazione della nostra proposta riteniamo poi che anche gli altri donatori debbano onorare gli impegni assunti.,it-IT
Si tratta di una missione guidata dalle Nazioni Unite e non è accettabile che l'unica a rispettare gli impegni sia l'Unione europea!,it-IT
Nell'interesse delle vittime anche gli altri paesi donatori devono onorare le loro promesse nell'arco di tempo previsto.,it-IT
Ciò mi induce a sostenere la necessità di affrontare la questione in modo molto più approfondito non solo in riferimento a questo progetto specifico ma a proposito di tutti gli aiuti per lo sviluppo dell'Europa sudorientale.,it-IT
Essi dimostrano infatti che l'Unione europea è disposta ad aiutare stanziando dei fondi ma che manca la concordia della leadership politica.,it-IT
Abbiamo un numero così elevato di coordinatori chiamati a riferire a un numero così elevato di superiori che tra poco saremo chiamati a insediare un coordinatore dei coordinatori.,it-IT
Forse però potrebbe rivelarsi più costruttivo un incontro tra le autorità competenti dell'Unione europea e delle altre istituzioni dall'OSCE alle Nazioni Unite al fine di vagliare e istituire una nuova procedura unitaria e coordinata per prestare aiuti efficaci alle popolazioni locali.,it-IT
Sono al corrente dell'intenso sforzo di riflessione della Commissione che mira a introdurre una simile procedura ma dato che l'Unione europea sostiene l'onere maggiore essa dovrebbe assumere anche la guida delle operazioni in loco realizzandole secondo uno schema unitario per aiutare concretamente le persone.,it-IT
È illogico che invece di adoperarsi veramente per aiutare le popolazioni della regione si investa energia in una competizione tra le diverse istituzioni e associazioni internazionali!,it-IT
Il ripetuto rinvio della conferenza dei donatori per il patto di solidarietà fissata ora per la fine di marzo l'assoluta mancanza di informazioni relative ai progetti concreti finanziati l'assenza di trasparenza rispetto alle vere modalità di attuazione cui fa riscontro solo il proliferare delle conferenze stampa non mi sembrano essere il metodo più adeguato per ripristinare la pace e promuovere la riconciliazione tra le popolazioni di questo territorio europeo.,it-IT
Desideriamo pertanto cogliere l'occasione anche per esortare la Commissione e la Presidenza del Consiglio a prendere una decisione politica volta a evitare che si ripetano situazioni di emergenza quale il congelamento dei pagamenti alla fine del mese nonché a elaborare una strategia di lungo respiro per aiutare questa regione.,it-IT
Spero che essi onorino i loro impegni politici e che la situazione registrata negli ultimi mesi non si protragga!,it-IT
